datetime,station,temperature,precipitation,sky_cover,weather,wind_dir,wind_speed
2019-02-23T14:00:00Z,114640,0.6,0.00,P,,150.0,2.5
2019-02-23T15:00:00Z,114640,-0.6,0.00,O,,180.0,1.2
2019-02-23T16:00:00Z,114640,-2.2,0.00,P,,260.0,2.5
2019-02-23T17:00:00Z,114640,-2.8,0.00,P,,250.0,2.5
2019-02-23T18:00:00Z,114640,-2.8,0.00,P,,260.0,4.4
2019-02-23T19:00:00Z,114640,-2.8,0.00,P,,220.0,2.5
2019-02-23T20:00:00Z,114640,-3.3,0.00,P,,240.0,4.4
2019-02-23T21:00:00Z,114640,-3.3,0.00,P,,220.0,4.4
2019-02-23T22:00:00Z,114640,-3.3,0.00,P,,220.0,5.6
2019-02-23T23:00:00Z,114640,-3.3,0.00,P,,210.0,5.6
2019-02-24T00:00:00Z,114640,-2.8,0.00,P,,210.0,5.6
2019-02-24T01:00:00Z,114640,-1.7,0.00,P,,250.0,4.4
2019-02-24T02:00:00Z,114640,-2.2,0.00,P,,250.0,4.4
2019-02-24T03:00:00Z,114640,-2.2,0.00,P,,250.0,4.4
2019-02-24T04:00:00Z,114640,-2.2,0.00,P,,240.0,4.4
2019-02-24T05:00:00Z,114640,-3.3,0.00,O,,290.0,4.4
2019-02-24T06:00:00Z,114640,-0.6,0.00,P,,340.0,1.2
2019-02-24T07:00:00Z,114640,1.1,0.00,O,,320.0,4.4
2019-02-24T08:00:00Z,114640,3.3,0.00,O,,360.0,5.6
2019-02-24T09:00:00Z,114640,3.9,0.00,O,,10.0,4.4
2019-02-24T10:00:00Z,114640,3.9,0.00,O,,20.0,8.1
2019-02-24T11:00:00Z,114640,4.4,0.00,O,,10.0,6.9
2019-02-24T12:00:00Z,114640,7.2,0.00,P,,310.0,1.2
2019-02-24T13:00:00Z,114640,7.2,0.00,P,,300.0,2.5
2019-02-24T14:00:00Z,114640,8.3,0.00,P,,360.0,5.6
2019-02-24T15:00:00Z,114640,7.8,0.00,P,,360.0,6.9
2019-02-24T16:00:00Z,114640,3.9,0.00,P,,350.0,11.2
2019-02-24T17:00:00Z,114640,4.4,0.00,P,,330.0,10.0
2019-02-24T18:00:00Z,114640,3.9,0.00,P,,340.0,6.9
2019-02-24T19:00:00Z,114640,3.9,0.00,P,,360.0,6.9
2019-02-24T20:00:00Z,114640,4.4,0.00,P,,360.0,4.4
2019-02-24T21:00:00Z,114640,4.4,0.00,P,,350.0,2.5
2019-02-24T22:00:00Z,114640,4.4,0.00,P,,340.0,1.2
2019-02-24T23:00:00Z,114640,4.4,0.00,P,,330.0,2.5
2019-02-25T00:00:00Z,114640,5.0,0.00,P,,330.0,4.4
2019-02-25T01:00:00Z,114640,5.0,0.00,P,,300.0,2.5
2019-02-25T02:00:00Z,114640,5.0,0.00,P,,290.0,5.6
2019-02-25T03:00:00Z,114640,5.6,0.00,P,,330.0,5.6
2019-02-25T04:00:00Z,114640,5.0,0.00,P,,320.0,8.1
2019-02-25T05:00:00Z,114640,5.6,0.00,P,,330.0,10.0
2019-02-25T06:00:00Z,114640,5.6,0.00,P,,320.0,10.0
2019-02-25T07:00:00Z,114640,5.6,0.00,P,,320.0,10.0
2019-02-25T08:00:00Z,114640,6.7,0.00,P,,330.0,8.1
2019-02-25T09:00:00Z,114640,6.7,0.00,P,,330.0,8.1
2019-02-25T10:00:00Z,114640,7.2,0.00,P,,320.0,10.0
2019-02-25T11:00:00Z,114640,10.0,0.00,P,,340.0,6.9
2019-02-25T12:00:00Z,114640,10.0,0.00,P,,320.0,8.1
2019-02-25T13:00:00Z,114640,11.1,0.00,P,,320.0,5.6
2019-02-25T14:00:00Z,114640,12.2,0.00,P,,330.0,4.4
2019-02-25T15:00:00Z,114640,11.1,0.00,P,,310.0,5.6
2019-02-25T16:00:00Z,114640,8.3,0.00,P,,320.0,11.2
2019-02-25T17:00:00Z,114640,7.2,0.00,P,,320.0,16.9
2019-02-25T18:00:00Z,114640,6.1,0.00,P,,320.0,19.4
2019-02-25T19:00:00Z,114640,6.1,0.00,P,,330.0,18.1
2019-02-25T20:00:00Z,114640,6.1,0.00,P,,320.0,15.6
2019-02-25T21:00:00Z,114640,6.1,0.00,P,,330.0,15.6
2019-02-25T22:00:00Z,114640,5.6,0.00,P,,340.0,11.2
2019-02-25T23:00:00Z,114640,6.1,0.00,O,,310.0,12.5
2019-02-26T00:00:00Z,114640,6.1,0.00,O,,330.0,12.5
2019-02-26T01:00:00Z,114640,5.6,0.00,O,,330.0,11.2
2019-02-26T02:00:00Z,114640,5.0,0.00,O,,300.0,10.0
2019-02-26T03:00:00Z,114640,5.0,0.00,O,,310.0,12.5
2019-02-26T04:00:00Z,114640,4.4,0.00,O,,310.0,12.5
2019-02-26T05:00:00Z,114640,3.9,0.00,O,,310.0,13.8
2019-02-26T06:00:00Z,114640,3.3,0.00,O,,320.0,15.6
2019-02-26T07:00:00Z,114640,3.9,0.00,O,,320.0,15.6
2019-02-26T08:00:00Z,114640,4.4,0.00,O,,320.0,15.6
2019-02-26T09:00:00Z,114640,5.6,0.00,O,,330.0,11.2
2019-02-26T10:00:00Z,114640,6.7,0.00,O,,330.0,12.5
2019-02-26T11:00:00Z,114640,7.2,0.00,O,,330.0,13.8
2019-02-26T12:00:00Z,114640,7.8,0.00,O,,330.0,13.8
2019-02-26T13:00:00Z,114640,7.8,0.00,O,,330.0,15.6
2019-02-26T14:00:00Z,114640,7.8,0.00,O,,340.0,13.8
2019-02-26T15:00:00Z,114640,7.8,0.00,O,,330.0,18.1
2019-02-26T16:00:00Z,114640,7.2,0.00,O,,330.0,8.1
2019-02-26T17:00:00Z,114640,6.7,0.00,O,,330.0,10.0
2019-02-26T18:00:00Z,114640,6.7,0.00,O,,350.0,15.6
2019-02-26T19:00:00Z,114640,5.6,0.00,P,,360.0,8.1
2019-02-26T20:00:00Z,114640,5.0,0.00,P,,350.0,10.0
2019-02-26T21:00:00Z,114640,4.4,0.00,P,,340.0,11.2
2019-02-26T22:00:00Z,114640,4.4,0.00,P,,340.0,11.2
2019-02-26T23:00:00Z,114640,4.4,0.00,P,,330.0,12.5
2019-02-27T00:00:00Z,114640,4.4,0.00,P,,340.0,12.5
2019-02-27T01:00:00Z,114640,4.4,0.00,P,,330.0,12.5
2019-02-27T02:00:00Z,114640,4.4,0.00,P,,320.0,11.2
2019-02-27T03:00:00Z,114640,5.0,0.00,P,,330.0,8.1
2019-02-27T04:00:00Z,114640,5.0,0.00,P,,330.0,11.2
2019-02-27T05:00:00Z,114640,5.0,0.00,P,,330.0,10.0
2019-02-27T06:00:00Z,114640,5.0,0.00,P,,330.0,10.0
2019-02-27T07:00:00Z,114640,5.0,0.00,P,,320.0,6.9
2019-02-27T08:00:00Z,114640,6.1,0.00,P,,320.0,4.4
2019-02-27T09:00:00Z,114640,6.7,0.00,P,,310.0,5.6
2019-02-27T10:00:00Z,114640,7.8,0.00,P,,210.0,1.2
2019-02-27T11:00:00Z,114640,10.6,0.00,P,,200.0,1.2
2019-02-27T12:00:00Z,114640,12.8,0.00,P,,200.0,2.5
2019-02-27T13:00:00Z,114640,13.3,0.00,P,,200.0,1.2
2019-02-27T14:00:00Z,114640,13.3,0.00,P,,290.0,2.5
2019-02-27T15:00:00Z,114640,12.8,0.00,P,,270.0,2.5
2019-02-27T16:00:00Z,114640,11.7,0.00,P,,250.0,4.4
2019-02-27T17:00:00Z,114640,9.4,0.00,P,,270.0,5.6
2019-02-27T18:00:00Z,114640,8.9,0.00,P,,280.0,6.9
2019-02-27T19:00:00Z,114640,8.9,0.00,P,,280.0,11.2
2019-02-27T20:00:00Z,114640,9.4,0.00,P,,280.0,12.5
2019-02-27T21:00:00Z,114640,9.4,0.00,P,,290.0,13.8
2019-02-27T22:00:00Z,114640,9.4,0.00,P,,290.0,15.6
2019-02-27T23:00:00Z,114640,9.4,0.00,P,,280.0,12.5
2019-02-28T00:00:00Z,114640,9.4,0.00,P,,290.0,16.9
2019-02-28T01:00:00Z,114640,9.4,0.00,J,,290.0,18.1
2019-02-28T02:00:00Z,114640,8.9,0.00,J,,290.0,19.4
2019-02-28T03:00:00Z,114640,8.3,0.00,J,,290.0,18.1
2019-02-28T04:00:00Z,114640,7.8,0.00,J,,290.0,16.9
2019-02-28T05:00:00Z,114640,8.3,0.00,J,,300.0,22.5
2019-02-28T06:00:00Z,114640,7.8,0.00,P,,300.0,22.5
2019-02-28T07:00:00Z,114640,6.7,0.00,J,,300.0,22.5
2019-02-28T08:00:00Z,114640,6.7,0.00,J,,300.0,25.0
2019-02-28T09:00:00Z,114640,6.7,0.00,P,,300.0,19.4
2019-02-28T10:00:00Z,114640,7.2,0.00,P,,300.0,18.1
2019-02-28T11:00:00Z,114640,8.3,0.00,P,,310.0,15.6
2019-02-28T12:00:00Z,114640,10.0,0.00,P,,290.0,13.8
2019-02-28T13:00:00Z,114640,10.0,0.00,O,,300.0,15.6
2019-02-28T14:00:00Z,114640,8.9,0.00,O,,300.0,16.9
2019-02-28T15:00:00Z,114640,7.8,0.00,O,,310.0,15.6
2019-02-28T16:00:00Z,114640,7.2,0.00,O,,310.0,13.8
2019-02-28T17:00:00Z,114640,7.2,0.00,O,,300.0,13.8
2019-02-28T18:00:00Z,114640,6.7,0.00,O,,300.0,13.8
2019-02-28T19:00:00Z,114640,6.1,0.00,Z,,310.0,16.9
2019-02-28T20:00:00Z,114640,6.1,0.00,Z,,310.0,18.1
2019-02-28T21:00:00Z,114640,6.1,0.00,Z,,310.0,15.6
2019-02-28T22:00:00Z,114640,5.6,0.00,Z,,320.0,12.5
2019-02-28T23:00:00Z,114640,5.0,0.00,Z,,320.0,13.8
2019-03-01T00:00:00Z,114640,5.0,0.00,Z,,320.0,16.9
2019-03-01T01:00:00Z,114640,4.4,0.00,Z,,300.0,13.8
2019-03-01T02:00:00Z,114640,4.4,0.00,Z,,290.0,12.5
2019-03-01T03:00:00Z,114640,4.4,0.00,Z,,280.0,12.5
2019-03-01T04:00:00Z,114640,4.4,0.00,O,,290.0,15.6
2019-03-01T05:00:00Z,114640,3.9,0.00,O,,290.0,13.8
2019-03-01T06:00:00Z,114640,3.9,0.00,O,,290.0,13.8
2019-03-01T07:00:00Z,114640,3.3,0.00,O,,270.0,11.2
2019-03-01T08:00:00Z,114640,3.3,0.00,Z,D,290.0,15.6
2019-03-01T09:00:00Z,114640,3.3,0.00,Z,D,290.0,15.6
2019-03-01T10:00:00Z,114640,3.3,0.00,M,M,290.0,11.2
2019-03-01T11:00:00Z,114640,3.9,0.00,,M,280.0,10.0
2019-03-01T12:00:00Z,114640,3.9,0.00,,M,300.0,10.0
2019-03-01T13:00:00Z,114640,4.4,0.00,,DP,310.0,10.0
2019-03-01T14:00:00Z,114640,5.6,0.00,O,,300.0,11.2
2019-03-01T15:00:00Z,114640,3.9,0.00,O,D,320.0,13.8
2019-03-01T16:00:00Z,114640,3.3,0.00,Z,,320.0,11.2
2019-03-01T17:00:00Z,114640,3.3,0.00,Z,,320.0,11.2
2019-03-01T18:00:00Z,114640,2.8,0.00,,D,340.0,11.2
2019-03-01T19:00:00Z,114640,1.7,0.00,,D,340.0,15.6
2019-03-01T20:00:00Z,114640,0.6,0.00,,M,350.0,12.5
2019-03-01T21:00:00Z,114640,-0.6,0.00,Z,,350.0,11.2
2019-03-01T22:00:00Z,114640,-1.1,0.00,Z,,330.0,12.5
2019-03-01T23:00:00Z,114640,-1.1,0.00,Z,,320.0,12.5
2019-03-02T00:00:00Z,114640,-1.1,0.00,O,,330.0,18.1
2019-03-02T01:00:00Z,114640,-1.7,0.00,Z,,320.0,11.2
2019-03-02T02:00:00Z,114640,-1.7,0.00,Z,,330.0,12.5
2019-03-02T03:00:00Z,114640,-2.2,0.00,Z,,320.0,10.0
2019-03-02T04:00:00Z,114640,-2.2,0.00,Z,,320.0,11.2
2019-03-02T05:00:00Z,114640,-2.2,0.00,Z,,290.0,6.9
2019-03-02T06:00:00Z,114640,-2.2,0.00,Z,,320.0,6.9
2019-03-02T07:00:00Z,114640,-1.7,0.00,Z,,320.0,8.1
2019-03-02T08:00:00Z,114640,-1.1,0.00,Z,,310.0,5.6
2019-03-02T09:00:00Z,114640,-1.1,0.00,Z,,290.0,4.4
2019-03-02T10:00:00Z,114640,-1.1,0.00,Z,,300.0,5.6
2019-03-02T11:00:00Z,114640,-0.6,0.00,Z,,290.0,5.6
2019-03-02T12:00:00Z,114640,-0.6,0.00,Z,,290.0,10.0
2019-03-02T13:00:00Z,114640,0.0,0.00,Z,,280.0,5.6
2019-03-02T14:00:00Z,114640,0.0,0.00,Z,,270.0,4.4
2019-03-02T15:00:00Z,114640,0.0,0.00,Z,,280.0,5.6
2019-03-02T16:00:00Z,114640,0.0,0.00,Z,D,250.0,6.9
2019-03-02T17:00:00Z,114640,0.0,0.00,Z,,230.0,10.0
2019-03-02T18:00:00Z,114640,0.6,0.00,Z,,250.0,10.0
2019-03-02T19:00:00Z,114640,0.6,0.00,Z,,250.0,10.0
2019-03-02T20:00:00Z,114640,0.6,0.00,O,,270.0,8.1
2019-03-02T21:00:00Z,114640,1.1,0.00,Z,,270.0,8.1
2019-03-02T22:00:00Z,114640,1.7,0.00,Z,,250.0,11.2
2019-03-02T23:00:00Z,114640,1.7,0.00,O,,250.0,12.5
2019-03-03T00:00:00Z,114640,2.2,0.00,Z,,240.0,12.5
2019-03-03T01:00:00Z,114640,2.8,0.00,,M,240.0,15.6
2019-03-03T02:00:00Z,114640,2.8,0.00,,D,240.0,13.8
2019-03-03T03:00:00Z,114640,2.8,0.00,,D,260.0,11.2
2019-03-03T04:00:00Z,114640,3.3,0.00,,M,260.0,11.2
2019-03-03T05:00:00Z,114640,3.3,0.00,Z,,270.0,12.5
2019-03-03T06:00:00Z,114640,2.8,0.00,Z,,260.0,12.5
2019-03-03T07:00:00Z,114640,3.3,0.00,Z,,240.0,16.9
2019-03-03T08:00:00Z,114640,3.9,0.00,Z,,240.0,16.9
2019-03-03T09:00:00Z,114640,4.4,0.00,Z,,240.0,16.9
2019-03-03T10:00:00Z,114640,5.6,0.00,Z,,240.0,15.6
2019-03-03T11:00:00Z,114640,6.1,0.00,Z,,250.0,16.9
2019-03-03T12:00:00Z,114640,6.7,0.00,O,,250.0,15.6
2019-03-03T13:00:00Z,114640,7.8,0.00,Z,,250.0,15.6
2019-03-03T14:00:00Z,114640,7.8,0.00,O,,240.0,18.1
2019-03-03T15:00:00Z,114640,6.1,0.00,O,,240.0,19.4
2019-03-03T16:00:00Z,114640,5.6,0.00,Z,,240.0,18.1
2019-03-03T17:00:00Z,114640,5.6,0.00,O,,240.0,19.4
2019-03-03T18:00:00Z,114640,5.6,0.00,Z,,240.0,19.4
2019-03-03T19:00:00Z,114640,5.0,0.00,O,,240.0,18.1
2019-03-03T20:00:00Z,114640,5.0,0.00,Z,,250.0,21.2
2019-03-03T21:00:00Z,114640,5.0,0.00,Z,,250.0,21.2
2019-01-01T00:00:00Z,114870,4.4,0.00,,,260.0,5.6
2019-01-01T01:00:00Z,114870,4.4,0.00,,,250.0,5.6
2019-01-01T02:00:00Z,114870,4.4,0.00,,,270.0,6.9
2019-01-01T03:00:00Z,114870,4.4,0.00,,,260.0,8.1
2019-01-01T04:00:00Z,114870,5.0,0.00,,,250.0,6.9
2019-01-01T05:00:00Z,114870,4.4,0.00,,,260.0,8.1
2019-01-01T06:00:00Z,114870,4.4,0.00,Z,,270.0,11.2
2019-01-01T07:00:00Z,114870,4.4,0.00,Z,D,260.0,11.2
2019-01-01T08:00:00Z,114870,4.4,0.00,Z,,260.0,10.0
2019-01-01T09:00:00Z,114870,5.0,0.00,Z,,250.0,12.5
2019-01-01T10:00:00Z,114870,5.0,0.00,Z,,260.0,10.0
2019-01-01T11:00:00Z,114870,5.0,0.00,Z,,260.0,12.5
2019-01-01T12:00:00Z,114870,4.4,0.00,Z,,250.0,10.0
2019-01-01T13:00:00Z,114870,4.4,0.00,Z,,260.0,10.0
2019-01-01T14:00:00Z,114870,4.4,0.00,Z,,260.0,10.0
2019-01-01T15:00:00Z,114870,4.4,0.00,Z,D,260.0,12.5
2019-01-01T16:00:00Z,114870,4.4,0.00,Z,D,260.0,11.2
2019-01-01T17:00:00Z,114870,3.9,0.25,Z,D,260.0,11.2
2019-01-01T18:00:00Z,114870,3.9,0.25,Z,D,260.0,13.8
2019-01-01T19:00:00Z,114870,3.9,0.51,Z,D,260.0,13.8
2019-01-01T20:00:00Z,114870,2.8,1.02,O,D,280.0,12.5
2019-01-01T21:00:00Z,114870,2.8,0.00,,,280.0,15.6
2019-01-01T22:00:00Z,114870,1.1,0.25,,,280.0,11.2
2019-01-01T23:00:00Z,114870,1.1,0.00,,,280.0,10.0
2019-01-02T00:00:00Z,114870,1.1,0.00,,,290.0,11.2
2019-01-02T01:00:00Z,114870,0.6,0.00,,,280.0,13.8
2019-01-02T02:00:00Z,114870,-0.6,0.25,,,290.0,11.2
2019-01-02T03:00:00Z,114870,0.0,0.00,,,280.0,13.8
2019-01-02T04:00:00Z,114870,0.0,0.00,,,280.0,11.2
2019-01-02T05:00:00Z,114870,0.0,0.00,,,280.0,11.2
2019-01-02T06:00:00Z,114870,-0.6,0.00,Z,SP,280.0,11.2
2019-01-02T07:00:00Z,114870,0.0,0.00,O,SP,290.0,11.2
2019-01-02T08:00:00Z,114870,0.0,0.00,O,SP,290.0,11.2
2019-01-02T09:00:00Z,114870,-1.1,0.00,O,SP,310.0,10.0
2019-01-02T10:00:00Z,114870,0.0,0.25,O,SP,290.0,11.2
2019-01-02T11:00:00Z,114870,-1.7,0.00,O,SP,320.0,11.2
2019-01-02T12:00:00Z,114870,-1.1,0.00,O,DS,310.0,8.1
2019-01-02T13:00:00Z,114870,-1.1,0.00,O,SP,300.0,10.0
2019-01-02T14:00:00Z,114870,-1.7,0.00,O,SP,300.0,8.1
2019-01-02T15:00:00Z,114870,-2.8,0.51,,S,350.0,10.0
2019-01-02T16:00:00Z,114870,-2.2,0.25,O,S,360.0,6.9
2019-01-02T17:00:00Z,114870,-2.2,0.00,O,,340.0,8.1
2019-01-02T18:00:00Z,114870,-3.3,0.00,P,,300.0,4.4
2019-01-02T19:00:00Z,114870,-3.3,0.00,P,,300.0,5.6
2019-01-02T20:00:00Z,114870,-2.8,0.00,O,DS,310.0,6.9
2019-01-02T21:00:00Z,114870,-3.9,0.00,,,310.0,6.9
2019-01-02T22:00:00Z,114870,-3.9,0.00,,,290.0,8.1
2019-01-02T23:00:00Z,114870,-4.4,0.00,,,290.0,5.6
2019-01-03T00:00:00Z,114870,-4.4,0.00,,,280.0,5.6
2019-01-03T01:00:00Z,114870,-4.4,0.00,,,270.0,4.4
2019-01-03T02:00:00Z,114870,-4.4,0.00,,,270.0,5.6
2019-01-03T03:00:00Z,114870,-5.0,0.00,,,260.0,4.4
2019-01-03T04:00:00Z,114870,-5.6,0.00,,,290.0,5.6
2019-01-03T05:00:00Z,114870,-5.0,0.00,,,300.0,6.9
2019-01-03T06:00:00Z,114870,-5.0,0.00,P,S,290.0,8.1
2019-01-03T07:00:00Z,114870,-5.0,0.00,O,S,280.0,8.1
2019-01-03T08:00:00Z,114870,-3.9,0.00,O,,280.0,10.0
2019-01-03T09:00:00Z,114870,-3.3,0.00,O,S,270.0,11.2
2019-01-03T10:00:00Z,114870,-2.8,0.00,O,S,280.0,12.5
2019-01-03T11:00:00Z,114870,-2.8,0.00,O,S,280.0,12.5
2019-01-03T12:00:00Z,114870,-2.2,0.00,O,S,290.0,15.6
2019-01-03T13:00:00Z,114870,-2.2,0.00,Z,S,300.0,11.2
2019-01-03T14:00:00Z,114870,-2.8,0.25,,S,300.0,8.1
2019-01-03T15:00:00Z,114870,-2.8,0.00,Z,S,300.0,8.1
2019-01-03T16:00:00Z,114870,-2.8,0.00,O,S,300.0,6.9
2019-01-03T17:00:00Z,114870,-2.8,0.00,Z,S,330.0,5.6
2019-01-03T18:00:00Z,114870,-2.8,0.00,O,S,330.0,6.9
2019-01-03T19:00:00Z,114870,-3.3,0.00,O,S,310.0,4.4
2019-01-03T20:00:00Z,114870,-3.3,0.00,O,,310.0,5.6
2019-01-03T21:00:00Z,114870,-3.9,0.00,,,320.0,2.5
2019-01-03T22:00:00Z,114870,-4.4,0.51,,,300.0,2.5
2019-01-03T23:00:00Z,114870,-5.0,0.00,,,280.0,2.5
2019-01-04T00:00:00Z,114870,-5.0,0.00,,,300.0,4.4
2019-01-04T01:00:00Z,114870,-5.6,0.00,,,310.0,4.4
2019-01-04T02:00:00Z,114870,-5.6,0.00,,,320.0,4.4
2019-01-04T03:00:00Z,114870,-6.7,0.00,,,310.0,2.5
2019-01-04T04:00:00Z,114870,-6.1,0.00,,,270.0,2.5
2019-01-04T05:00:00Z,114870,-6.7,0.00,,,290.0,2.5
2019-01-04T06:00:00Z,114870,-6.1,0.00,O,,280.0,2.5
2019-01-04T07:00:00Z,114870,-5.6,0.00,O,,260.0,2.5
2019-01-04T08:00:00Z,114870,-5.6,0.00,Z,S,270.0,1.2
2019-01-04T09:00:00Z,114870,-4.4,0.00,Z,S,260.0,2.5
2019-01-04T10:00:00Z,114870,-2.8,0.25,Z,S,260.0,6.9
2019-01-04T11:00:00Z,114870,-2.2,0.00,Z,S,280.0,8.1
2019-01-04T12:00:00Z,114870,-1.7,0.00,Z,S,260.0,6.9
2019-01-04T13:00:00Z,114870,-1.7,0.00,Z,S,260.0,8.1
2019-01-04T14:00:00Z,114870,-1.7,0.00,Z,S,270.0,12.5
2019-01-04T15:00:00Z,114870,-1.7,0.00,Z,S,270.0,10.0
2019-01-04T16:00:00Z,114870,-1.7,0.00,Z,S,270.0,8.1
2019-01-04T17:00:00Z,114870,-1.7,0.00,Z,S,260.0,8.1
2019-01-04T18:00:00Z,114870,-1.7,0.00,Z,S,260.0,8.1
2019-01-04T19:00:00Z,114870,-1.1,0.00,Z,S,260.0,8.1
2019-01-04T20:00:00Z,114870,-1.1,0.00,Z,DS,290.0,10.0
2019-01-04T21:00:00Z,114870,-0.6,0.00,,,280.0,12.5
2019-01-04T22:00:00Z,114870,0.0,0.00,,,280.0,10.0
2019-01-04T23:00:00Z,114870,0.0,0.00,,,280.0,12.5
2019-01-05T00:00:00Z,114870,0.0,0.00,,,280.0,12.5
2019-01-05T01:00:00Z,114870,0.0,0.00,,,270.0,10.0
2019-01-05T02:00:00Z,114870,0.0,0.25,,,270.0,10.0
2019-01-05T03:00:00Z,114870,0.0,0.00,,,270.0,10.0
2019-01-05T04:00:00Z,114870,0.0,0.00,,,270.0,8.1
2019-01-05T05:00:00Z,114870,0.6,0.00,,,270.0,11.2
2019-01-05T06:00:00Z,114870,0.6,0.25,Z,S,280.0,15.6
2019-01-05T07:00:00Z,114870,0.0,0.25,Z,S,280.0,12.5
2019-01-05T08:00:00Z,114870,0.0,0.51,Z,S,280.0,12.5
2019-01-05T09:00:00Z,114870,0.6,0.51,Z,S,290.0,15.6
2019-01-05T10:00:00Z,114870,0.0,0.25,Z,S,280.0,15.6
2019-01-05T11:00:00Z,114870,0.6,0.25,Z,S,280.0,15.6
2019-01-05T12:00:00Z,114870,0.6,0.00,Z,DS,280.0,11.2
2019-01-05T13:00:00Z,114870,1.1,0.00,O,DS,290.0,11.2
2019-01-05T14:00:00Z,114870,1.1,0.25,O,DSP,280.0,10.0
2019-01-05T15:00:00Z,114870,1.7,0.25,O,DSP,280.0,8.1
2019-01-05T16:00:00Z,114870,1.7,0.00,O,DSP,290.0,8.1
2019-01-05T17:00:00Z,114870,1.7,0.51,O,DSP,270.0,6.9
2019-01-05T18:00:00Z,114870,1.7,0.25,O,DSP,280.0,6.9
2019-01-05T19:00:00Z,114870,2.2,0.25,O,DSP,270.0,6.9
2019-01-05T20:00:00Z,114870,2.2,0.25,O,DSP,280.0,6.9
2019-01-05T21:00:00Z,114870,2.2,0.51,,,290.0,6.9
2019-01-05T22:00:00Z,114870,2.2,0.25,,,270.0,4.4
2019-01-05T23:00:00Z,114870,2.8,0.00,,,290.0,8.1
2019-01-06T00:00:00Z,114870,2.8,0.00,,,300.0,6.9
2019-01-06T01:00:00Z,114870,2.2,0.25,,,310.0,5.6
2019-01-06T02:00:00Z,114870,2.2,0.25,,,310.0,5.6
2019-01-06T03:00:00Z,114870,1.7,0.00,,,320.0,4.4
2019-01-06T04:00:00Z,114870,1.1,0.00,,,320.0,5.6
2019-01-06T05:00:00Z,114870,0.6,0.00,,,360.0,5.6
2019-01-06T06:00:00Z,114870,-0.6,0.00,O,,360.0,8.1
2019-01-06T07:00:00Z,114870,-0.6,0.00,O,,350.0,4.4
2019-01-06T08:00:00Z,114870,-0.6,0.00,O,,300.0,2.5
2019-01-06T09:00:00Z,114870,-0.6,0.00,Z,S,280.0,2.5
2019-01-06T10:00:00Z,114870,-0.6,0.00,Z,S,990.0,2.5
2019-01-06T11:00:00Z,114870,0.0,0.00,O,,300.0,5.6
2019-01-06T12:00:00Z,114870,0.0,0.00,O,,360.0,2.5
2019-01-06T13:00:00Z,114870,0.0,0.00,Z,,320.0,5.6
2019-01-06T14:00:00Z,114870,0.0,0.00,Z,,320.0,4.4
2019-01-06T15:00:00Z,114870,0.0,0.00,Z,,310.0,5.6
2019-01-06T16:00:00Z,114870,0.0,0.00,Z,,320.0,4.4
2019-01-06T17:00:00Z,114870,0.0,0.00,Z,,310.0,4.4
2019-01-06T18:00:00Z,114870,-0.6,0.00,Z,S,300.0,4.4
2019-01-06T19:00:00Z,114870,-0.6,0.00,Z,S,280.0,2.5
2019-01-06T20:00:00Z,114870,0.0,0.00,Z,,330.0,2.5
2019-01-06T21:00:00Z,114870,0.0,0.00,,,300.0,4.4
2019-01-06T22:00:00Z,114870,0.0,0.00,,,270.0,1.2
2019-01-06T23:00:00Z,114870,-0.6,0.00,,,280.0,2.5
2019-01-07T00:00:00Z,114870,0.0,0.00,,,290.0,4.4
2019-01-07T01:00:00Z,114870,0.0,0.00,,,280.0,2.5
2019-01-07T02:00:00Z,114870,0.6,0.00,,,290.0,4.4
2019-01-07T03:00:00Z,114870,0.6,0.00,,,270.0,2.5
2019-01-07T04:00:00Z,114870,0.6,0.00,,,290.0,4.4
2019-01-07T05:00:00Z,114870,0.6,0.25,,,270.0,4.4
2019-01-07T06:00:00Z,114870,1.1,0.25,Z,DS,290.0,4.4
2019-01-07T07:00:00Z,114870,1.1,0.25,Z,D,300.0,2.5
2019-01-07T08:00:00Z,114870,1.7,0.25,Z,D,290.0,4.4
2019-01-07T09:00:00Z,114870,1.7,0.00,Z,D,280.0,5.6
2019-01-07T10:00:00Z,114870,2.2,0.00,Z,,290.0,5.6
2019-01-07T11:00:00Z,114870,2.2,0.00,O,,290.0,6.9
2019-01-07T12:00:00Z,114870,2.2,0.00,O,,290.0,5.6
2019-01-07T13:00:00Z,114870,2.8,0.00,Z,,280.0,5.6
2019-01-07T14:00:00Z,114870,2.8,0.00,Z,D,280.0,6.9
2019-01-07T15:00:00Z,114870,2.8,0.00,Z,D,270.0,6.9
2019-01-07T16:00:00Z,114870,2.2,0.51,Z,D,280.0,6.9
2019-01-07T17:00:00Z,114870,2.2,0.00,Z,D,270.0,6.9
2019-01-07T18:00:00Z,114870,2.2,0.00,Z,,260.0,8.1
2019-01-07T19:00:00Z,114870,2.2,0.00,Z,,270.0,6.9
2019-01-07T20:00:00Z,114870,2.2,0.00,Z,,260.0,10.0
2019-01-07T21:00:00Z,114870,2.2,0.00,,,260.0,10.0
2019-01-07T22:00:00Z,114870,1.7,0.00,,,250.0,6.9
2019-01-07T23:00:00Z,114870,1.7,0.00,,,260.0,10.0
2019-01-08T00:00:00Z,114870,1.1,0.00,,,260.0,12.5
2019-01-08T01:00:00Z,114870,1.1,0.00,,,260.0,13.8
